row_id,split,cluster,digital_stage,digital_stage_name
17668,train,0,2,2단계_부분_적응
17669,train,2,3,3단계_자립_적응
17670,train,1,1,1단계_완전_소외
17671,train,0,2,2단계_부분_적응
17672,train,0,2,2단계_부분_적응
17673,train,0,2,2단계_부분_적응
17674,train,2,3,3단계_자립_적응
17675,train,0,2,2단계_부분_적응
17676,train,0,2,2단계_부분_적응
17677,train,0,2,2단계_부분_적응
17678,train,0,2,2단계_부분_적응
17679,train,1,1,1단계_완전_소외
17680,train,2,3,3단계_자립_적응
17681,train,2,3,3단계_자립_적응
17682,train,0,2,2단계_부분_적응
17683,train,2,3,3단계_자립_적응
17684,train,1,1,1단계_완전_소외
17685,train,2,3,3단계_자립_적응
17686,train,0,2,2단계_부분_적응
17687,train,0,2,2단계_부분_적응
17688,train,1,1,1단계_완전_소외
17689,train,1,1,1단계_완전_소외
17690,train,0,2,2단계_부분_적응
17691,train,2,3,3단계_자립_적응
17692,train,1,1,1단계_완전_소외
17693,train,0,2,2단계_부분_적응
17694,train,2,3,3단계_자립_적응
17695,train,0,2,2단계_부분_적응
17696,train,1,1,1단계_완전_소외
17697,train,0,2,2단계_부분_적응
17698,train,2,3,3단계_자립_적응
17699,train,1,1,1단계_완전_소외
17700,train,2,3,3단계_자립_적응
17701,train,2,3,3단계_자립_적응
17702,train,0,2,2단계_부분_적응
17703,train,0,2,2단계_부분_적응
17704,train,2,3,3단계_자립_적응
17705,train,1,1,1단계_완전_소외
17706,train,0,2,2단계_부분_적응
17707,train,1,1,1단계_완전_소외
17708,train,0,2,2단계_부분_적응
17709,train,1,1,1단계_완전_소외
17710,train,1,1,1단계_완전_소외
17711,train,0,2,2단계_부분_적응
17712,train,2,3,3단계_자립_적응
17713,train,0,2,2단계_부분_적응
17714,train,0,2,2단계_부분_적응
17715,train,1,1,1단계_완전_소외
17716,train,0,2,2단계_부분_적응
17717,train,1,1,1단계_완전_소외
17718,train,0,2,2단계_부분_적응
17719,train,1,1,1단계_완전_소외
17720,train,1,1,1단계_완전_소외
17721,train,0,2,2단계_부분_적응
17722,train,1,1,1단계_완전_소외
17723,train,2,3,3단계_자립_적응
17724,train,0,2,2단계_부분_적응
17725,train,2,3,3단계_자립_적응
17726,train,1,1,1단계_완전_소외
17727,train,1,1,1단계_완전_소외
17728,train,2,3,3단계_자립_적응
17729,train,1,1,1단계_완전_소외
17730,train,0,2,2단계_부분_적응
17731,train,1,1,1단계_완전_소외
17732,train,1,1,1단계_완전_소외
17733,train,1,1,1단계_완전_소외
17734,train,1,1,1단계_완전_소외
17735,train,0,2,2단계_부분_적응
17736,train,2,3,3단계_자립_적응
17737,train,1,1,1단계_완전_소외
17738,train,1,1,1단계_완전_소외
17739,train,1,1,1단계_완전_소외
17740,train,1,1,1단계_완전_소외
17741,train,2,3,3단계_자립_적응
17742,train,2,3,3단계_자립_적응
17743,train,0,2,2단계_부분_적응
17744,train,1,1,1단계_완전_소외
17745,train,0,2,2단계_부분_적응
17746,train,0,2,2단계_부분_적응
17747,train,0,2,2단계_부분_적응
17748,train,0,2,2단계_부분_적응
17749,train,1,1,1단계_완전_소외
17750,train,2,3,3단계_자립_적응
17751,train,0,2,2단계_부분_적응
17752,train,0,2,2단계_부분_적응
17753,train,1,1,1단계_완전_소외
17754,train,2,3,3단계_자립_적응
17755,train,2,3,3단계_자립_적응
17756,train,0,2,2단계_부분_적응
17757,train,2,3,3단계_자립_적응
17758,train,1,1,1단계_완전_소외
17759,train,0,2,2단계_부분_적응
17760,train,2,3,3단계_자립_적응
17761,train,0,2,2단계_부분_적응
17762,train,0,2,2단계_부분_적응
17763,train,2,3,3단계_자립_적응
17764,train,0,2,2단계_부분_적응
17765,train,2,3,3단계_자립_적응
17766,train,1,1,1단계_완전_소외
17767,train,1,1,1단계_완전_소외
17768,train,1,1,1단계_완전_소외
17769,train,1,1,1단계_완전_소외
17770,train,1,1,1단계_완전_소외
17771,train,1,1,1단계_완전_소외
17772,train,0,2,2단계_부분_적응
17773,train,0,2,2단계_부분_적응
17774,train,0,2,2단계_부분_적응
17775,train,0,2,2단계_부분_적응
17776,train,1,1,1단계_완전_소외
17777,train,0,2,2단계_부분_적응
17778,train,2,3,3단계_자립_적응
17779,train,0,2,2단계_부분_적응
17780,train,0,2,2단계_부분_적응
17781,train,1,1,1단계_완전_소외
17782,train,1,1,1단계_완전_소외
17783,train,2,3,3단계_자립_적응
17784,train,2,3,3단계_자립_적응
17785,train,2,3,3단계_자립_적응
17786,train,1,1,1단계_완전_소외
17787,train,2,3,3단계_자립_적응
17788,train,2,3,3단계_자립_적응
17789,train,0,2,2단계_부분_적응
17790,train,0,2,2단계_부분_적응
17791,train,1,1,1단계_완전_소외
17792,train,0,2,2단계_부분_적응
17793,train,2,3,3단계_자립_적응
17794,train,0,2,2단계_부분_적응
17795,train,1,1,1단계_완전_소외
17796,train,0,2,2단계_부분_적응
17797,train,0,2,2단계_부분_적응
17798,train,2,3,3단계_자립_적응
17799,train,2,3,3단계_자립_적응
17800,train,1,1,1단계_완전_소외
17801,train,1,1,1단계_완전_소외
17802,train,2,3,3단계_자립_적응
17803,train,2,3,3단계_자립_적응
17804,train,1,1,1단계_완전_소외
17805,train,0,2,2단계_부분_적응
17806,train,0,2,2단계_부분_적응
17807,train,1,1,1단계_완전_소외
17808,train,2,3,3단계_자립_적응
17809,train,1,1,1단계_완전_소외
17810,train,1,1,1단계_완전_소외
17811,train,0,2,2단계_부분_적응
17812,train,1,1,1단계_완전_소외
17813,train,2,3,3단계_자립_적응
17814,train,2,3,3단계_자립_적응
17815,train,2,3,3단계_자립_적응
17816,train,1,1,1단계_완전_소외
17817,train,0,2,2단계_부분_적응
17818,train,1,1,1단계_완전_소외
17819,train,0,2,2단계_부분_적응
17820,train,1,1,1단계_완전_소외
17821,train,0,2,2단계_부분_적응
17822,train,2,3,3단계_자립_적응
17823,train,2,3,3단계_자립_적응
17824,train,2,3,3단계_자립_적응
17825,train,2,3,3단계_자립_적응
17826,train,1,1,1단계_완전_소외
17827,train,0,2,2단계_부분_적응
17828,train,0,2,2단계_부분_적응
17829,train,0,2,2단계_부분_적응
17830,train,2,3,3단계_자립_적응
17831,train,1,1,1단계_완전_소외
17832,train,0,2,2단계_부분_적응
17833,train,0,2,2단계_부분_적응
17834,train,1,1,1단계_완전_소외
17835,train,2,3,3단계_자립_적응
17836,train,0,2,2단계_부분_적응
17837,train,1,1,1단계_완전_소외
17838,train,2,3,3단계_자립_적응
17839,train,1,1,1단계_완전_소외
17840,train,1,1,1단계_완전_소외
17841,train,2,3,3단계_자립_적응
17842,train,2,3,3단계_자립_적응
17843,train,2,3,3단계_자립_적응
17844,train,1,1,1단계_완전_소외
17845,train,1,1,1단계_완전_소외
17846,train,1,1,1단계_완전_소외
17847,train,1,1,1단계_완전_소외
17848,train,1,1,1단계_완전_소외
17849,train,2,3,3단계_자립_적응
17850,train,1,1,1단계_완전_소외
17851,train,0,2,2단계_부분_적응
17852,train,0,2,2단계_부분_적응
17853,train,2,3,3단계_자립_적응
17854,train,1,1,1단계_완전_소외
17855,train,1,1,1단계_완전_소외
17856,train,0,2,2단계_부분_적응
17857,train,1,1,1단계_완전_소외
17858,train,0,2,2단계_부분_적응
17859,train,1,1,1단계_완전_소외
17860,train,0,2,2단계_부분_적응
17861,train,0,2,2단계_부분_적응
17862,train,0,2,2단계_부분_적응
17863,train,0,2,2단계_부분_적응
17864,train,0,2,2단계_부분_적응
17865,train,1,1,1단계_완전_소외
17866,train,1,1,1단계_완전_소외
17867,train,2,3,3단계_자립_적응
17868,train,2,3,3단계_자립_적응
17869,train,0,2,2단계_부분_적응
17870,train,2,3,3단계_자립_적응
17871,train,2,3,3단계_자립_적응
17872,train,1,1,1단계_완전_소외
17873,train,2,3,3단계_자립_적응
17874,train,2,3,3단계_자립_적응
17875,train,2,3,3단계_자립_적응
17876,train,1,1,1단계_완전_소외
17877,train,0,2,2단계_부분_적응
17878,train,2,3,3단계_자립_적응
17879,train,1,1,1단계_완전_소외
17880,train,1,1,1단계_완전_소외
17881,train,2,3,3단계_자립_적응
17882,train,0,2,2단계_부분_적응
17883,train,1,1,1단계_완전_소외
17884,train,2,3,3단계_자립_적응
17885,train,1,1,1단계_완전_소외
17886,train,2,3,3단계_자립_적응
17887,train,1,1,1단계_완전_소외
17888,train,0,2,2단계_부분_적응
17889,train,2,3,3단계_자립_적응
17890,train,1,1,1단계_완전_소외
17891,train,0,2,2단계_부분_적응
17892,train,2,3,3단계_자립_적응
17893,train,1,1,1단계_완전_소외
17894,train,0,2,2단계_부분_적응
17895,train,0,2,2단계_부분_적응
17896,train,0,2,2단계_부분_적응
17897,train,0,2,2단계_부분_적응
17898,train,0,2,2단계_부분_적응
17899,train,1,1,1단계_완전_소외
17900,train,1,1,1단계_완전_소외
17901,train,2,3,3단계_자립_적응
17902,train,1,1,1단계_완전_소외
17903,train,0,2,2단계_부분_적응
17904,train,1,1,1단계_완전_소외
17905,train,1,1,1단계_완전_소외
17906,train,2,3,3단계_자립_적응
17907,train,1,1,1단계_완전_소외
17908,train,1,1,1단계_완전_소외
17909,train,0,2,2단계_부분_적응
17910,train,1,1,1단계_완전_소외
17911,train,0,2,2단계_부분_적응
17912,train,1,1,1단계_완전_소외
17913,train,2,3,3단계_자립_적응
17914,train,0,2,2단계_부분_적응
17915,train,1,1,1단계_완전_소외
17916,train,1,1,1단계_완전_소외
17917,train,1,1,1단계_완전_소외
17918,train,2,3,3단계_자립_적응
17919,train,1,1,1단계_완전_소외
17920,train,0,2,2단계_부분_적응
17921,train,0,2,2단계_부분_적응
17922,train,1,1,1단계_완전_소외
17923,train,0,2,2단계_부분_적응
17924,train,1,1,1단계_완전_소외
17925,train,1,1,1단계_완전_소외
17926,train,0,2,2단계_부분_적응
17927,train,2,3,3단계_자립_적응
17928,train,0,2,2단계_부분_적응
17929,train,1,1,1단계_완전_소외
17930,train,2,3,3단계_자립_적응
17931,train,0,2,2단계_부분_적응
17932,train,0,2,2단계_부분_적응
17933,train,0,2,2단계_부분_적응
17934,train,0,2,2단계_부분_적응
17935,train,0,2,2단계_부분_적응
17936,train,1,1,1단계_완전_소외
17937,train,2,3,3단계_자립_적응
17938,train,1,1,1단계_완전_소외
17939,train,1,1,1단계_완전_소외
17940,train,0,2,2단계_부분_적응
17941,train,2,3,3단계_자립_적응
17942,train,2,3,3단계_자립_적응
17943,train,2,3,3단계_자립_적응
17944,train,2,3,3단계_자립_적응
17945,train,2,3,3단계_자립_적응
17946,train,0,2,2단계_부분_적응
17947,train,0,2,2단계_부분_적응
17948,train,0,2,2단계_부분_적응
17949,train,1,1,1단계_완전_소외
17950,train,1,1,1단계_완전_소외
17951,train,0,2,2단계_부분_적응
17952,train,0,2,2단계_부분_적응
17953,train,1,1,1단계_완전_소외
17954,train,2,3,3단계_자립_적응
17955,train,1,1,1단계_완전_소외
17956,train,1,1,1단계_완전_소외
17957,train,1,1,1단계_완전_소외
17958,train,1,1,1단계_완전_소외
17959,train,1,1,1단계_완전_소외
17960,train,2,3,3단계_자립_적응
17961,train,0,2,2단계_부분_적응
17962,train,2,3,3단계_자립_적응
17963,train,1,1,1단계_완전_소외
17964,train,2,3,3단계_자립_적응
17965,train,2,3,3단계_자립_적응
17966,train,1,1,1단계_완전_소외
17967,train,1,1,1단계_완전_소외
17968,train,2,3,3단계_자립_적응
17969,train,0,2,2단계_부분_적응
17970,train,0,2,2단계_부분_적응
17971,train,0,2,2단계_부분_적응
17972,train,1,1,1단계_완전_소외
17973,train,0,2,2단계_부분_적응
17974,train,2,3,3단계_자립_적응
17975,train,0,2,2단계_부분_적응
17976,train,1,1,1단계_완전_소외
17977,train,0,2,2단계_부분_적응
17978,train,0,2,2단계_부분_적응
17979,train,2,3,3단계_자립_적응
17980,train,1,1,1단계_완전_소외
17981,train,2,3,3단계_자립_적응
17982,train,2,3,3단계_자립_적응
17983,train,0,2,2단계_부분_적응
17984,train,2,3,3단계_자립_적응
17985,train,1,1,1단계_완전_소외
17986,train,1,1,1단계_완전_소외
17987,train,1,1,1단계_완전_소외
17988,train,2,3,3단계_자립_적응
17989,train,2,3,3단계_자립_적응
17990,train,2,3,3단계_자립_적응
17991,train,0,2,2단계_부분_적응
17992,train,1,1,1단계_완전_소외
17993,train,1,1,1단계_완전_소외
17994,train,0,2,2단계_부분_적응
17995,train,2,3,3단계_자립_적응
17996,train,2,3,3단계_자립_적응
17997,train,1,1,1단계_완전_소외
17998,train,2,3,3단계_자립_적응
17999,train,1,1,1단계_완전_소외
18000,train,0,2,2단계_부분_적응
18001,train,0,2,2단계_부분_적응
18002,train,0,2,2단계_부분_적응
18003,train,0,2,2단계_부분_적응
18004,train,0,2,2단계_부분_적응
18005,train,2,3,3단계_자립_적응
18006,train,1,1,1단계_완전_소외
18007,train,0,2,2단계_부분_적응
18008,train,1,1,1단계_완전_소외
18009,train,0,2,2단계_부분_적응
18010,train,1,1,1단계_완전_소외
18011,train,0,2,2단계_부분_적응
18012,train,2,3,3단계_자립_적응
18013,train,1,1,1단계_완전_소외
18014,train,1,1,1단계_완전_소외
18015,train,2,3,3단계_자립_적응
18016,train,2,3,3단계_자립_적응
18017,train,0,2,2단계_부분_적응
18018,train,2,3,3단계_자립_적응
18019,train,0,2,2단계_부분_적응
18020,train,0,2,2단계_부분_적응
18021,train,1,1,1단계_완전_소외
18022,train,0,2,2단계_부분_적응
18023,train,2,3,3단계_자립_적응
18024,train,1,1,1단계_완전_소외
18025,train,1,1,1단계_완전_소외
18026,train,1,1,1단계_완전_소외
18027,train,1,1,1단계_완전_소외
18028,train,1,1,1단계_완전_소외
18029,train,1,1,1단계_완전_소외
18030,train,1,1,1단계_완전_소외
18031,train,2,3,3단계_자립_적응
18032,train,2,3,3단계_자립_적응
18033,train,0,2,2단계_부분_적응
18034,train,0,2,2단계_부분_적응
18035,train,1,1,1단계_완전_소외
18036,train,0,2,2단계_부분_적응
18037,train,0,2,2단계_부분_적응
18038,train,1,1,1단계_완전_소외
18039,train,1,1,1단계_완전_소외
18040,train,0,2,2단계_부분_적응
18041,train,1,1,1단계_완전_소외
18042,train,2,3,3단계_자립_적응
18043,train,0,2,2단계_부분_적응
18044,train,0,2,2단계_부분_적응
18045,train,2,3,3단계_자립_적응
18046,train,0,2,2단계_부분_적응
18047,train,1,1,1단계_완전_소외
18048,train,1,1,1단계_완전_소외
18049,train,0,2,2단계_부분_적응
18050,train,2,3,3단계_자립_적응
18051,train,1,1,1단계_완전_소외
18052,train,0,2,2단계_부분_적응
18053,train,0,2,2단계_부분_적응
18054,train,1,1,1단계_완전_소외
18055,train,2,3,3단계_자립_적응
18056,train,2,3,3단계_자립_적응
18057,train,1,1,1단계_완전_소외
18058,train,1,1,1단계_완전_소외
18059,train,1,1,1단계_완전_소외
18060,train,2,3,3단계_자립_적응
18061,train,2,3,3단계_자립_적응
18062,train,0,2,2단계_부분_적응
18063,train,1,1,1단계_완전_소외
18064,train,2,3,3단계_자립_적응
18065,train,1,1,1단계_완전_소외
18066,train,1,1,1단계_완전_소외
18067,train,1,1,1단계_완전_소외
18068,train,2,3,3단계_자립_적응
18069,train,1,1,1단계_완전_소외
18070,train,1,1,1단계_완전_소외
18071,train,1,1,1단계_완전_소외
18072,train,0,2,2단계_부분_적응
18073,train,1,1,1단계_완전_소외
18074,train,1,1,1단계_완전_소외
18075,train,0,2,2단계_부분_적응
18076,train,1,1,1단계_완전_소외
18077,train,2,3,3단계_자립_적응
18078,train,2,3,3단계_자립_적응
18079,train,0,2,2단계_부분_적응
18080,train,1,1,1단계_완전_소외
18081,train,0,2,2단계_부분_적응
18082,train,2,3,3단계_자립_적응
18083,train,1,1,1단계_완전_소외
18084,train,1,1,1단계_완전_소외
18085,train,2,3,3단계_자립_적응
18086,train,1,1,1단계_완전_소외
18087,train,2,3,3단계_자립_적응
18088,train,1,1,1단계_완전_소외
18089,train,0,2,2단계_부분_적응
18090,train,1,1,1단계_완전_소외
18091,train,2,3,3단계_자립_적응
18092,train,2,3,3단계_자립_적응
18093,train,1,1,1단계_완전_소외
18094,train,2,3,3단계_자립_적응
18095,train,1,1,1단계_완전_소외
18096,train,0,2,2단계_부분_적응
18097,train,1,1,1단계_완전_소외
18098,train,2,3,3단계_자립_적응
18099,train,0,2,2단계_부분_적응
18100,train,0,2,2단계_부분_적응
18101,train,0,2,2단계_부분_적응
18102,train,1,1,1단계_완전_소외
18103,train,2,3,3단계_자립_적응
18104,train,2,3,3단계_자립_적응
18105,train,2,3,3단계_자립_적응
18106,train,2,3,3단계_자립_적응
18107,train,2,3,3단계_자립_적응
18108,train,2,3,3단계_자립_적응
18109,train,1,1,1단계_완전_소외
18110,train,0,2,2단계_부분_적응
18111,train,2,3,3단계_자립_적응
18112,train,0,2,2단계_부분_적응
18113,train,0,2,2단계_부분_적응
18114,train,0,2,2단계_부분_적응
18115,train,0,2,2단계_부분_적응
18116,train,1,1,1단계_완전_소외
18117,train,2,3,3단계_자립_적응
